Date and Time,Temp. (oF)
2010-07-15 01:00:00,21.666666666666668
2010-07-15 02:00:00,21.666666666666668
2010-07-15 03:00:00,21.11111111111111
2010-07-15 04:00:00,21.11111111111111
2010-07-15 05:00:00,20.555555555555557
2010-07-15 06:00:00,20.0
2010-07-15 07:00:00,20.555555555555557
2010-07-15 08:00:00,22.77777777777778
2010-07-15 09:00:00,26.11111111111111
2010-07-15 10:00:00,27.77777777777778
2010-07-15 11:00:00,28.88888888888889
2010-07-15 12:00:00,28.88888888888889
2010-07-15 13:00:00,30.555555555555557
2010-07-15 14:00:00,31.666666666666668
2010-07-15 15:00:00,31.666666666666668
2010-07-15 16:00:00,32.22222222222222
2010-07-15 17:00:00,32.22222222222222
2010-07-15 18:00:00,32.22222222222222
2010-07-15 19:00:00,31.666666666666668
2010-07-15 20:00:00,30.0
2010-07-15 21:00:00,27.22222222222222
2010-07-15 22:00:00,26.666666666666668
2010-07-15 23:00:00,25.0
